collection,index,number_padded,name,tokenURI,image,animation_url,contractAddress,fileName,price,soldout,tokenId
PGirls_Main,1,001,SingleNFT #1,https://mint.rahabpunkaholicgirls.com/metadata/PGirls_Main/001.json,https://mint.rahabpunkaholicgirls.com/assets/PGirls_Main/001.png,,0xE8d6f152158e1Bffd421394ad4EaF7762f273735,001.json,8,false,1
PGirls_Main,2,002,SingleNFT #2,https://mint.rahabpunkaholicgirls.com/metadata/PGirls_Main/002.json,https://mint.rahabpunkaholicgirls.com/assets/PGirls_Main/002.png,,0xE8d6f152158e1Bffd421394ad4EaF7762f273735,002.json,8,false,2
The_gray_pledge_1st_song,1,001,SingleNFT #1,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/001.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/001.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,001.json,8,false,1
The_gray_pledge_1st_song,2,002,SingleNFT #2,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/002.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/002.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,002.json,8,false,2
The_gray_pledge_1st_song,3,003,SingleNFT #3,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/003.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/003.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,003.json,8,false,3
The_gray_pledge_1st_song,4,004,SingleNFT #4,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/004.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/004.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,004.json,8,false,4
The_gray_pledge_1st_song,5,005,SingleNFT #5,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/005.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/005.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,005.json,8,false,5
The_gray_pledge_1st_song,6,006,SingleNFT #6,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/006.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/006.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,006.json,8,false,6
The_gray_pledge_1st_song,7,007,SingleNFT #7,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/007.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/007.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,007.json,8,false,7
The_gray_pledge_1st_song,8,008,SingleNFT #8,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/008.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/008.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,008.json,8,false,8
The_gray_pledge_1st_song,9,009,SingleNFT #9,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/009.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/009.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,009.json,8,false,9
The_gray_pledge_1st_song,10,010,SingleNFT #10,https://mint.rahabpunkaholicgirls.com/metadata/The_gray_pledge_1st_song/010.json,,https://mint.rahabpunkaholicgirls.com/assets/The_gray_pledge_1st_song/010.mp4,0x8516de40D6b447488b1BeA2BE199Ddf349092dbc,010.json,8,false,10
